# Time-averaged data for fix write_all_momentum
# TimeStep Number-of-rows
# Row c_all_momentum[*]
3820 3
1 -0.01076743488571097
2 -0.01234433729659656
3  -0.0194261405781031
3840 3
1 -0.01100962996342503
2 -0.01130243338957548
3 -0.01825170148654642
3860 3
1 -0.01143217542172348
2 -0.009490699276856418
3   -0.016194850304454
3880 3
1 -0.01204275813443889
2 -0.006999144036935689
3 -0.01330895291255985
3900 3
1 -0.01280454569109679
2 -0.00404757098460351
3 -0.009873368813669181
3920 3
1 -0.01367296405877116
2 -0.001002945503877584
3 -0.006283901470476749
3940 3
1 -0.01455841785916601
2 0.001788831185557171
3 -0.002883251430523259
3960 3
1 -0.01534219969932504
2 0.004062286212164423
3 -5.313134050144441e-05
3980 3
1 -0.01593718517849929
2 0.005606574849011281
3  0.00190054034151288
4000 3
1 -0.01624396365737368
2   0.0063050055644851
3 0.002801264107718637
4020 3
1 -0.01615842186881356
2 0.006119060181834612
3 0.002559764479000748
4040 3
1 -0.01564138874667975
2  0.00498500511006128
3 0.001105983368605123
4060 3
1 -0.01466377776228356
2 0.002850856667180324
3 -0.001592749924023806
4080 3
1 -0.01325692057618877
2 -0.0002221024871111865
3 -0.005447663963058957
4100 3
1 -0.01157542196643746
2 -0.004034672611222589
3 -0.01017125598499735
4120 3
1 -0.00988127220576196
2 -0.008116399339456848
3 -0.01514677788176755
4140 3
1 -0.008429582548060921
2 -0.01183581926891186
3 -0.01961162477613065
4160 3
1 -0.007373843013975367
2 -0.01468204924576177
3   -0.022975263097889
4180 3
1 -0.006777867099606816
2 -0.01640786960266105
3 -0.02500615861522437
4200 3
1 -0.006576901283803949
2 -0.01702176135899336
3 -0.02574764384330841
4220 3
1 -0.006674247369655717
2 -0.01670140285408195
3 -0.02533119390929173
4240 3
1 -0.006971177100683512
2 -0.01569153220182784
3 -0.02396440204235528
4260 3
1 -0.007393065076903405
2 -0.01423227042096187
3  -0.0218939777523488
4280 3
1 -0.007871844118800375
2  -0.0125788523716146
3 -0.01940040572027968
4300 3
1  -0.0083357501918222
2 -0.01098022171802882
3 -0.01678894655237428
4320 3
1 -0.008752622635258334
2 -0.00958608903839675
3 -0.01434385531723237
4340 3
1 -0.00909224481741866
2 -0.008446605587604239
3 -0.01225712977217874
4360 3
1 -0.009357401203574867
2 -0.00757079767745239
3 -0.01056718071182772
4380 3
1 -0.009581738598220646
2 -0.006925000924880464
3 -0.009239659977471781
4400 3
1 -0.009755319822907005
2 -0.006468440927097419
3 -0.008236648288981741
4420 3
1 -0.009876080069197712
2 -0.006161684466938766
3 -0.007524959501732376
4440 3
1 -0.009947587790946955
2 -0.005976313207955997
3 -0.007077048475567338
4460 3
1 -0.009975672403539804
2 -0.005897976123375059
3 -0.006883003235246044
4480 3
1 -0.009968407346026886
2 -0.00592118702186184
3 -0.00694154726952867
4500 3
1 -0.009930642737001172
2 -0.006043869303464788
3 -0.007246605106031367
4520 3
1 -0.00986282283474349
2 -0.006279003983667764
3 -0.007800739055215722
4540 3
1 -0.009762655353656058
2 -0.006634890131405058
3 -0.008599355925704266
4560 3
1 -0.009623189305145274
2 -0.007106087726075572
3 -0.009622356038212487
4580 3
1  -0.0094287535302362
2 -0.007705083498109389
3 -0.01087929445278402
4600 3
1 -0.009155051128201919
2 -0.00846068920205667
3 -0.01241873731521803
4620 3
1 -0.008770654022221436
2 -0.009372459812286849
3 -0.01429194802746903
4640 3
1 -0.008260977732386543
2 -0.01045513719734359
3 -0.01657212232218797
4660 3
1 -0.007593429191755874
2 -0.01173363452958398
3 -0.01929679247429039
4680 3
1 -0.00676111469613172
2 -0.01316426092042988
3 -0.02233385291476431
4700 3
1 -0.005865580657220981
2 -0.01459118852412189
3 -0.02533864405516173
4720 3
1 -0.005070604882481788
2 -0.01580295443847035
3 -0.02784004243251736
4740 3
1 -0.004545437715156808
2 -0.01656386689636236
3 -0.02936671922705525
4760 3
1  -0.0044793644343466
2 -0.01665628705469757
3 -0.02954937337964303
4780 3
1 -0.005058100961649714
2 -0.01589674339316005
3 -0.02812266647059225
4800 3
1 -0.006425836868551471
2  -0.0141488852688596
3 -0.02491868573628508
4820 3
1 -0.008665457616209515
2  -0.0113788457544608
3  -0.0199315781726952
4840 3
